DATE,AAPL,MSFT,AMZN,GOOGL,FB,TSLA,BRK.A,JNJ,V,WMT
1/8/2024,935.9046832,975.9265943,773.4862922,605.86047,168.4858456,1084.543657,-33.46022598,933.6693386,461.0082345,59.21850099
1/9/2024,1003.82911,985.4433698,708.9451098,568.3577563,245.8258605,1060.563319,-47.52405554,915.7305631,491.7180963,61.44028755
1/10/2024,1089.875741,923.9828473,700.8981967,513.8845782,161.2074071,1061.358946,-62.76173474,913.6978339,459.5537313,96.63650611
1/11/2024,1119.50667,886.0201237,689.3156573,492.0244326,166.9486011,1033.70578,-96.13313625,943.4444636,381.5878301,108.8281929
1/12/2024,1092.496193,902.9730703,646.9616296,508.039005,93.26841192,1019.22623,-71.98567141,914.194864,456.3124976,104.7585845
1/13/2024,1135.70081,880.0607875,646.7901965,478.6017216,22.98550263,970.1052255,-116.4501959,863.9030467,421.5306874,121.2313596
1/14/2024,1148.73153,835.4753792,604.3638207,502.1553772,85.30716474,947.5372933,-200.6803423,932.6126698,468.2835654,140.8406412
1/15/2024,1202.626497,743.3888954,629.2452263,514.535556,100.7232013,998.0823337,-165.2640001,927.3209602,498.3951197,171.5332303
1/16/2024,1266.517721,754.5706761,625.3390445,457.6710849,82.93577903,1014.488531,-159.9877317,930.1797313,502.8322896,198.9499243
1/17/2024,1292.867013,735.0230001,573.1566447,551.7126878,66.35244355,992.6525781,-189.4733767,913.4934012,488.3180937,129.1644591
1/18/2024,1265.761851,774.6968035,517.5682067,512.5028042,126.9933499,970.7859004,-158.0173738,966.9895848,499.5731579,77.56156636
1/19/2024,1265.134944,754.515091,514.2162802,448.957091,94.7129386,927.9755263,-190.9883576,1003.94788,517.8354396,54.16759483
1/20/2024,1259.349411,789.4127807,548.947804,442.5139205,113.1747253,931.6619498,-171.5284636,1049.141108,448.5615317,84.11805901
1/21/2024,1279.502313,740.0906686,536.7469236,501.0901727,15.85286996,841.137443,-217.7745071,1080.570383,426.5251996,74.4145198
1/22/2024,1270.690959,782.3995602,495.7031107,416.608925,51.1156657,842.3320493,-209.4146431,1112.907513,451.9311028,87.9560046
1/23/2024,1280.763947,805.9346804,481.1535981,416.4005313,47.37058501,826.8996639,-151.947103,1063.194312,439.9110465,157.3015301
1/24/2024,1250.709049,835.279759,495.6772072,377.5166734,50.85069602,827.222065,-183.8066964,1071.008267,449.5598282,123.1137588
1/25/2024,1257.050382,831.5524873,559.3912783,343.3768766,108.1398403,856.0940732,-194.255607,1045.627892,449.8756953,42.78028531
1/26/2024,1292.855359,790.9601412,569.7307386,421.1843079,166.2728773,886.9623567,-244.4258878,1024.8681,409.0214463,26.09257493
1/27/2024,1303.543038,752.7368697,559.9101625,445.947037,159.480016,912.2259823,-298.4258281,1002.703884,357.8108291,-44.70440206
1/28/2024,1299.265827,765.9348256,533.2011937,459.619905,222.8195719,929.0260188,-296.2328311,975.8214193,298.5467103,18.48028834
1/29/2024,1366.878204,760.9915978,521.59018,421.651391,241.5896873,875.4847291,-344.1696691,954.1018334,316.1168069,56.76854371
1/30/2024,1357.034251,802.1925873,512.8482149,402.6578859,301.3384207,924.0853159,-362.8095653,930.9627351,365.5537003,19.70951696
1/31/2024,1377.700274,833.2869537,594.0146732,400.88132,278.5894025,903.5533217,-436.2053581,973.2181135,356.0558696,30.55374881
2/1/2024,1298.33448,844.0567118,577.3306775,338.4932146,345.3259155,936.760793,-434.93647,895.9590301,401.1555134,62.91640225
2/2/2024,1287.578407,827.0296028,587.277964,409.8695785,405.4169736,852.7831085,-412.5377518,915.2071047,389.6636879,46.51661103
2/3/2024,1265.471277,867.7603798,616.5729067,437.0875697,485.7411978,815.5188236,-440.5010636,884.3094441,405.2341833,-0.472043541
2/4/2024,1254.648048,854.4692595,647.6413629,479.9916877,497.5719205,856.8431308,-385.3890094,905.8459268,393.9320249,23.67010551
2/5/2024,1234.933516,823.0923163,582.3173554,573.7486281,469.2477682,861.9539027,-451.4154075,967.0028756,321.5031544,95.41648902
2/6/2024,1278.76786,850.7813009,547.9377705,623.2001283,432.474624,864.6165528,-477.3039494,944.1231842,365.2445661,93.40035946
2/7/2024,1369.189055,918.4549737,500.1598365,673.4335171,450.7412357,884.4322572,-464.9572417,980.1340734,350.2892741,124.923891
2/8/2024,1406.824344,938.1311189,555.065983,719.4701952,446.6697512,903.7345396,-461.7872305,1018.561605,428.3476979,119.2952742
2/9/2024,1415.939979,928.9934187,633.5800197,759.9850545,444.5234276,932.1153921,-452.1310515,1017.02306,357.7447637,36.75125338
2/10/2024,1404.672073,972.0683094,600.6825354,771.1379788,413.2987521,948.7752151,-484.7263369,1025.259146,386.5621761,107.0697207
2/11/2024,1402.135425,907.7458685,592.9046276,724.29471,391.4262695,907.6411379,-501.1083266,1003.481178,393.9968249,66.13111222
2/12/2024,1496.396374,898.1667906,616.6363678,751.0459587,406.495964,904.5659897,-513.2340204,1093.869353,445.222017,8.294869794
2/13/2024,1513.320142,888.6640518,575.2701852,771.2297416,456.7325795,948.5925074,-450.2072111,1094.749465,463.9191616,24.07661379
2/14/2024,1502.960247,803.9065804,635.3250681,741.4273017,393.4744258,942.7139277,-474.3129209,1069.979534,504.6924591,-24.9253097
2/15/2024,1457.905187,874.3015203,595.4214082,743.8602188,408.1727198,956.8973717,-523.3729445,1037.337591,473.5774246,10.74326103
2/16/2024,1424.3815,890.8133041,641.7955534,682.0797836,338.2790821,958.9271258,-511.3617747,1068.426232,405.7209717,63.94538915
2/17/2024,1459.730078,933.1973869,633.6966674,696.0580698,291.6456663,943.5195901,-562.2611189,1032.690578,396.1743878,-16.15799142
2/18/2024,1463.549941,933.4358136,654.1320486,735.2001768,316.3164139,896.8420994,-578.7839194,955.3900969,413.4211777,-86.48794916
2/19/2024,1484.500167,877.6986746,618.5484892,770.038529,301.0194663,890.4344998,-556.3886509,957.9686391,378.2886383,-101.8290593
2/20/2024,1514.859117,844.2536724,645.4744065,700.9771199,234.4363125,924.3277158,-545.9043562,913.3495929,417.1529201,-106.7892725
2/21/2024,1487.243147,819.6334016,680.2446992,755.6243775,325.2713624,930.261916,-502.0426384,976.4863491,441.1856812,-112.0163638
2/22/2024,1458.424912,810.6459774,661.0586116,786.3456711,372.5455257,912.0648384,-571.3576439,959.5513358,476.7674592,-120.9350446
2/23/2024,1424.037509,799.232889,698.7966885,738.9131292,376.287821,906.3293145,-497.4864344,948.8267371,555.9824289,-185.0228955
2/24/2024,1387.88462,796.3855977,755.0057771,694.667677,418.0599115,845.5902991,-454.5865027,978.6725479,618.7387023,-230.5552888
2/25/2024,1343.800195,753.9801242,751.4217346,757.1384618,378.7312924,831.3904274,-481.8588428,1004.050668,676.1521882,-151.2716609
2/26/2024,1311.033313,828.7475797,766.425536,703.521884,382.3729739,825.270111,-481.4110073,1041.879256,746.9222698,-156.9998899
2/27/2024,1285.022114,791.2495588,721.6952334,667.1239949,421.2493905,795.4241781,-473.0832898,1028.582792,788.1258141,-192.1422079
2/28/2024,1291.965393,826.8645486,737.2435166,664.3214431,381.9219055,784.3820195,-450.0644751,995.6590541,794.9012285,-233.2427275
2/29/2024,1283.961651,798.9946468,765.2926724,641.1785392,336.2526587,745.8999117,-459.5529517,1067.570931,751.9293989,-205.8273482
3/1/2024,1238.91703,835.4818439,774.43027,659.4832317,300.0976819,758.7457369,-455.4941977,1000.484653,753.4775959,-261.5382345
3/2/2024,1268.895303,862.538705,748.8903161,742.9022265,309.6744865,819.5080736,-520.2011196,1068.830762,745.8250243,-299.3913758
3/3/2024,1237.706209,806.2097123,706.9048479,763.675976,344.2283402,890.935541,-545.2861918,1118.024526,766.2534391,-323.4666319
3/4/2024,1229.529021,796.6251604,738.9497117,794.4686038,379.3441729,885.2481403,-462.6227849,1086.209822,761.9165369,-256.0605326
3/5/2024,1260.459347,818.7476669,701.5216877,729.9181745,369.1908171,895.3769452,-523.2860153,1062.771981,799.8999091,-283.3162252
3/6/2024,1260.456855,773.3950141,685.3626238,785.4935292,370.1302221,855.2504815,-505.0657142,1076.947866,756.5737075,-313.6136069
3/7/2024,1277.458041,768.6969456,760.1628487,724.7441472,355.8395626,807.046928,-481.4922957,1057.9129,741.3946808,-316.7095787
3/8/2024,1316.722043,827.4472213,817.6058083,788.4210128,389.9267681,730.1083977,-495.1621112,1103.361401,787.1884758,-325.6126815
3/9/2024,1318.247951,831.5064369,759.1526778,797.1795816,354.1086335,783.7145502,-493.8468123,1094.355198,830.6424786,-340.436532
3/10/2024,1358.208021,889.8733742,758.6536412,759.1196845,364.0206864,856.2039765,-530.422298,1123.243181,826.7915158,-333.9834742
3/11/2024,1362.59135,898.9653836,763.8803045,815.4658395,298.5551098,866.7491592,-462.75861,1131.025904,870.5264744,-294.5257855
3/12/2024,1417.930441,860.6336468,806.9286428,831.7629959,306.7486531,854.8275866,-488.3187348,1125.510546,862.4181997,-282.15176
3/13/2024,1394.253934,835.0074451,822.4789511,816.8842216,265.8583748,857.6758393,-484.0342692,1189.432862,834.4986279,-260.4594731
3/14/2024,1339.029391,881.481933,899.1990285,811.1287849,304.7584343,802.3619249,-488.5094166,1185.347809,772.1494785,-190.7578604
3/15/2024,1347.987715,887.6267533,908.5160129,861.1538285,316.1026203,842.1068918,-485.3218991,1172.612973,694.500004,-198.2343109
3/16/2024,1313.799852,913.5960322,858.6961223,862.5240613,270.3088972,771.2364658,-424.1585869,1206.648693,695.6854716,-141.500669
3/17/2024,1319.636031,957.294317,911.9243227,840.4496323,291.1785069,760.1316581,-390.9832937,1274.420258,705.6892463,-146.679408
3/18/2024,1240.274928,916.7718839,889.6081097,781.5276274,247.0453591,814.818366,-389.2077342,1299.039533,687.7716848,-88.47682191
